,order_str,order_id
0,[],0
1,[],1
2,[],2
3,[],3
4,[],4
5,[],5
6,[],6
7,[],7
8,[],8
9,[],9
10,[],10
11,[],11
12,[],12
13,[],13
14,[],14
15,[],15
16,[],16
17,[],17
18,[],18
19,[],19
20,[],20
21,[],21
22,[],22
23,"[{'id': '974fe2558d0a4a6f9a07b64e746a1464', 'dt': Timestamp('2020-02-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-03 04:15:00+0000', tz='UTC'), 'amount': -35, 'filled': -35, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",23
24,[],24
25,[],25
26,[],26
27,[],27
28,[],28
29,[],29
30,[],30
31,[],31
32,[],32
33,[],33
34,[],34
35,[],35
36,[],36
37,[],37
38,[],38
39,[],39
40,[],40
41,[],41
42,[],42
43,[],43
44,[],44
45,[],45
46,"[{'id': '0c082e257f48453d95198af689300957', 'dt': Timestamp('2020-03-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-06 04:15:00+0000', tz='UTC'), 'amount': -4, 'filled': -4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",46
47,"[{'id': '3033e86dd5fa416e96c351a1aa226f46', 'dt': Timestamp('2020-03-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",47
48,[],48
49,"[{'id': '93216ce907ac4bdd9182a4e347280a38', 'dt': Timestamp('2020-03-12 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-12 04:15:00+0000', tz='UTC'), 'amount': -6, 'filled': -6, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",49
50,"[{'id': '72542d14e4b94bcf8c03e5c01f9a6345', 'dt': Timestamp('2020-03-13 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-13 04:15:00+0000', tz='UTC'), 'amount': -12, 'filled': -12, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",50
51,[],51
52,[],52
53,[],53
54,[],54
55,[],55
56,[],56
57,[],57
58,[],58
59,[],59
60,[],60
61,[],61
62,[],62
63,[],63
64,[],64
65,[],65
66,[],66
67,[],67
68,[],68
69,[],69
70,[],70
71,[],71
72,[],72
73,[],73
74,[],74
75,[],75
76,[],76
77,[],77
78,[],78
79,[],79
80,[],80
81,[],81
82,[],82
83,"[{'id': '063de41e4de044bb9b16922cd9c4577a', 'dt': Timestamp('2020-05-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-06 04:15:00+0000', tz='UTC'), 'amount': -7, 'filled': -7, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",83
84,[],84
85,[],85
86,[],86
87,[],87
88,[],88
89,[],89
90,[],90
91,[],91
92,[],92
93,[],93
94,[],94
95,[],95
96,[],96
97,[],97
98,[],98
99,[],99
100,[],100
101,[],101
102,[],102
103,[],103
104,[],104
105,"[{'id': 'c01e2aa8bf804a61984bf7aef44c80a4', 'dt': Timestamp('2020-06-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-08 04:15:00+0000', tz='UTC'), 'amount': 122, 'filled': 122, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",105
106,[],106
107,[],107
108,[],108
109,[],109
110,[],110
111,[],111
112,[],112
113,[],113
114,[],114
115,[],115
116,[],116
117,[],117
118,[],118
119,[],119
120,[],120
121,[],121
122,[],122
123,[],123
124,[],124
125,[],125
126,[],126
127,[],127
128,[],128
129,"[{'id': 'f163be26b9714b48a929a6e0a9fa0124', 'dt': Timestamp('2020-07-10 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-07-10 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",129
130,[],130
131,[],131
132,[],132
133,[],133
134,[],134
135,[],135
136,[],136
137,[],137
138,[],138
139,[],139
140,[],140
141,[],141
142,[],142
143,[],143
144,[],144
145,[],145
146,[],146
147,[],147
148,[],148
149,[],149
150,[],150
151,[],151
152,[],152
153,"[{'id': 'da00eba8c1f64998aba133a2d0764afe', 'dt': Timestamp('2020-08-13 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-13 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",153
154,[],154
155,[],155
156,[],156
157,[],157
158,[],158
159,[],159
160,[],160
161,[],161
162,[],162
163,"[{'id': '73cfe76203db495d8240b12ec9fcaa21', 'dt': Timestamp('2020-08-27 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-27 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",163
164,"[{'id': '861dc6c722784518b8dfe70fbd98d437', 'dt': Timestamp('2020-08-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-28 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",164
165,"[{'id': 'ad89d3ce3c38481ca454f0a9edbab157', 'dt': Timestamp('2020-08-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-31 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",165
166,[],166
167,[],167
168,[],168
169,[],169
170,[],170
171,[],171
172,[],172
173,[],173
174,[],174
175,[],175
176,[],176
177,[],177
178,[],178
179,[],179
180,[],180
181,[],181
182,[],182
183,[],183
184,[],184
185,[],185
186,[],186
187,[],187
188,[],188
189,[],189
190,[],190
191,[],191
192,[],192
193,[],193
194,[],194
195,[],195
196,[],196
197,[],197
198,[],198
199,[],199
200,[],200
201,[],201
202,[],202
203,[],203
204,[],204
205,[],205
206,[],206
207,[],207
208,[],208
209,[],209
210,[],210
211,[],211
212,[],212
213,[],213
214,[],214
215,[],215
216,"[{'id': 'b745dbb173c84d88bb978be45c70e849', 'dt': Timestamp('2020-11-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-11 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",216
217,[],217
218,[],218
219,[],219
220,[],220
221,[],221
222,[],222
223,[],223
224,[],224
225,[],225
226,[],226
227,[],227
228,[],228
229,[],229
230,[],230
231,[],231
232,[],232
233,[],233
234,[],234
235,[],235
236,[],236
237,[],237
238,[],238
239,[],239
240,[],240
241,[],241
242,[],242
243,[],243
244,[],244
245,[],245
246,[],246
247,[],247
248,[],248
249,[],249
250,[],250
